id,num_reviews
1625230,178
1625340,32
1625370,27
1625450,710
1625520,71
1625640,53
1625720,181
1625830,29
1625930,47
1625960,82
1626040,35
1626350,120
1626370,27
1626460,369
1626530,81
1626600,51
1626640,970
1626740,52
1626890,1581
1626900,214
1627040,68
1627240,32
1627310,113
1627330,35
1627520,67
1627570,400
1627610,53
1627680,494
1627720,42872
1627820,92
1627840,210
1627850,725
1627870,248
1627890,174
1628130,937
1628270,72
1628440,54
1628480,27
1628610,914
1628620,3579
1628750,126
1628760,909
1628890,30
1628940,26
1629100,137
1629200,603
1629320,46
1629350,73
1629470,44
1629520,11477
1629530,1730
1629600,59
1629710,84
1629830,172
1629910,149
1629940,80
1630080,3954
1630110,685
1630180,29
1630290,729
1630360,55
1630420,57
1630490,52
1630570,231
1630590,292
1630630,106
1630650,167
1630890,26
1630910,131
1630920,1169
1630960,115
1631010,36
1631080,1234
1631090,146
1631160,27
1631210,386
1631240,136
1631250,32
1631350,68
1631470,982
1631500,31
1631540,28
1631600,36
1631640,473
1631670,135
1631790,50
1631850,141
1631860,99
1632010,30
1632020,31
1632140,50
1632160,41
1632210,70
1632330,83
1632420,41
1632490,497
1632500,74
1632610,42
1632670,51
1632710,30
1632750,57
1632770,162
1633060,26
1633430,50
1633830,26
1633860,81
1634080,249
1634100,120
1634110,52
1634150,6421
1634190,143
1634220,75
1634280,61
1634680,1935
1634830,39
1634860,3828
1634870,137
1634940,50
1634950,69
1634990,50
1635020,36
1635030,43
1635250,29
1635350,269
1635450,5864
1635550,598
1635590,992
1635620,47
1635770,233
1635790,30
1635920,32
1635980,160
1636150,87
1636200,101
1636350,78
1636420,408
1636660,123
1636700,80
1636710,649
1636730,36
1636850,131
1636980,35
1637070,418
1637200,33
1637230,354
1637320,339
1637370,847
1637510,49
1637670,309
1637730,2042
1637740,132
1637950,32
1638130,37
1638140,85
1638220,2116
1638230,901
1638300,552
1638330,122
1638340,121
1638390,732
1638430,54
1638440,74
1638500,65
1638520,36
1638660,2119
1638670,37
1638860,60
1638950,227
1639040,53
1639080,251
1639190,32
1639210,86
1639230,127
1639300,62
1639340,48
1639430,1211
1639580,112
1639590,128
1639610,798
1639650,208
1639690,55
1639790,2829
1639890,90
1639920,33
1639930,178
1639990,1323
1640100,48
1640160,132
1640180,113
1640300,622
1640320,211
1640350,41
1640540,108
1640630,488
1640640,38
1640670,26
1640710,37
1640720,350
1640810,57
1640890,148
1640930,29
1641010,92
1641020,69
1641120,56
1641240,178
1641270,4892
1641400,31
1641450,453
1641500,86
1641520,28
1641580,30
1641650,2220
1641700,317
1641730,113
1641830,136
1641860,137
1641890,313
1641960,4380
1642010,50
1642040,43
1642130,495
1642170,125
1642260,145
1642580,176
1642610,119
1642620,133
1642790,578
1642820,167
1642840,50
1642890,381
1642940,50
1643100,135
1643180,164
1643280,42
1643310,2378
1643440,173
1643590,30
1643660,192
1643820,28
1643850,128
1644080,34
1644150,565
1644200,54
1644280,112
1644310,163
1644320,1888
1644490,1846
1644500,622
1644720,420
1644840,193
1644920,58
1644940,2060
1644990,1400
1645140,36
1645270,85
1645640,106
1645820,6224
1646030,140
1646070,37
1646120,108
1646180,28
1646390,30
1646410,36
1646560,32
1646580,272
1646730,392
1646790,96
1646850,3814
1646930,32
1647000,48
1647100,47
1647160,10102
1647190,375
1647200,42
1647250,77
1647310,131
1647390,89
1647420,210
1647440,151
1647550,818
1647730,156
1647740,125
1647770,108
1647780,86
1647920,306
1647940,151
1648100,92
1648190,303
1648300,131
1648350,45
1648390,2801
1648440,270
1648550,206
1648560,145
1648590,939
1648610,571
1648730,371
1648760,54
1648900,79
1649010,2053
1649080,5857
1649130,93
1649240,7571
1649290,67
1649540,35
1649570,57
1649630,188
1649730,2020
1649740,450
1649830,245
1649920,98
1649950,1674
1650010,1589
1650020,65
1650040,26
1650110,125
1650200,32
1650250,69
1650550,294
1650590,260
1650610,33
1650810,554
1650830,100
1650860,123
1651090,76
1651490,284
1651500,29
1651540,85
1651560,5022
1651610,62
1651680,51
1651760,30
1651780,61
1651860,62
1651870,245
1651950,67
1651960,2289
1652030,46
1652220,26
1652250,1483
1652490,87
1652670,30
1652680,432
1652710,38
1652960,29
1653030,28
1653050,104
1653100,80
1653180,28
1653300,40
1653330,34
1653420,54
1653700,30
1653760,33
1653770,33
1653850,28
1653870,35
1653970,805
1654120,68
1654130,62
1654170,32
1654190,35
1654440,81
1654660,3119
1654680,34
1654700,26
1654800,37
1654810,29
1654830,45
1654890,90
1654900,242
1654970,92
1655050,26
1655220,44
1655250,138
1655410,66
1655420,35
1655670,67
1655700,58
1655880,39
1655890,71
1655940,91
1655960,79
1655990,52
1656240,402
1656310,32
1656600,89
1656680,80
1656780,3840
1656820,51
1656840,49
1656860,36
1656880,28
1657170,528
1657320,56
1657630,11240
1657760,100
1657780,147
1657810,602
1657880,103
1658040,2814
1658080,54
1658150,3207
1658280,3243
1658290,2107
1658310,70
1658620,426
1658830,89
1658870,176
1658880,77
1658920,420
1658930,317
1658960,49
1658970,31
1659040,10500
1659050,156
1659090,71
1659150,125
1659180,33
1659210,276
1659400,126
1659420,25181
1659470,26
1659590,129
1659600,800
1659650,60
1659800,452
1659920,29
1660040,38
1660280,1296
1660290,156
1660430,26
1660480,50
1660520,857
1660590,30
1660840,339
1660860,232
1660910,671
1660990,125
1661020,71
1661130,67
1661180,34
1661240,34
1661260,1881
1661270,1185
1661280,479
1661360,49
1661630,1113
1661640,49
1661690,320
1661700,33
1661900,68
1661920,54
1661930,59
1662010,45
1662080,182
1662140,451
1662210,580
1662220,61
1662230,265
1662340,39
1662480,698
1662570,207
1662670,39
1662680,59
1662840,2160
1662850,283
1662860,51
1662920,41
1663040,1169
1663200,69
1663220,2052
1663250,74
1663270,94
1663400,45
1663410,48
1663440,37
1663650,43
1663930,68
1664060,229
1664200,857
1664220,2797
1664240,36
1664350,904
1664360,286
1664370,50
1664410,261
1664430,33
1664490,109
1664670,445
1664810,65
1664910,27
1665080,68
1665130,462
1665190,2889
1665210,48
1665260,195
1665280,164
1665460,13260
1665500,549
1665600,31
1666170,33
1666250,256
1666260,47
1666310,41
1666500,38
1666510,310
1666520,114
1666660,39
1666720,75
1666890,53
1666970,28
1667110,30
1667130,516
1667160,92
1667180,32
1667270,57
1667320,162
1667360,169
1667400,551
1667490,69
1667700,335
1667720,52
1667730,108
1667750,52
1667770,170
1667920,111
1668080,318
1668130,84
1668170,370
1668190,172
1668280,35
1668290,543
1668310,300
1668420,26
1668460,268
1668510,1067
1668520,683
1668530,141
1668540,823
1668580,27
1668590,30
1668610,263
1668640,30
1668670,31
1668690,3592
1668710,26
1668720,62
1668780,121
1668820,28
1668830,57
1668840,36
1668850,28
1668870,30
1668880,37
1668890,26
1669000,16263
1669050,42
1669160,84
1669170,1245
1669320,37
1669330,47
1669340,94
1669350,33
1669360,251
1669490,491
1669500,47
1669870,295
1669980,36691
1670010,34
1670120,93
1670240,44
1670320,34
1670460,1781
1670810,141
1670870,2782
1671200,9428
1671250,111
1671280,447
1671310,36
1671340,7513
1671350,884
1671360,218
1671410,1203
1671420,43
1671480,468
1671490,121
1671510,237
1671590,112
1671600,550
1671720,311
1671740,93
1671770,39
1672140,668
1672310,738
1672490,99
1672500,3347
1672670,2162
1672690,27
1672780,40
1672840,63
1672880,115
1672920,359
1672970,2430
1673000,142
1673020,42
1673040,54
1673090,84
1673140,35
1673190,474
1673320,224
1673550,27
1673560,51
1673600,110
1673620,29
1673630,507
1673670,49
1673740,209
1673780,82
1673830,92
1673940,39
1674030,68
1674060,158
1674150,165
1674170,9840
1674180,52
1674240,67
1674270,135
1674340,304
1674440,26
1674530,33
1674590,257
1674620,95
1674640,252
1674720,39
1674780,923
1674810,48
1674820,258
1674830,56
1674880,26
1674890,1273
1674900,64
1674920,230
1675000,93
1675020,35
1675070,31
1675090,45
1675100,33
1675140,1429
1675330,26
1675480,27
1675600,41
1675620,185
1675640,71
1675670,763
1675830,1540
1675900,5620
1675920,31
1676050,47
1676130,380
1676150,37
1676200,75
1676380,326
1676550,68
1676580,397
1676620,48
1676670,50
1676710,69
1676840,11750
1676860,85
1676870,129
1676880,228
1676910,216
1677020,28
1677090,71
1677110,1813
1677140,98
1677180,61
1677190,37
1677260,46
1677280,27150
1677310,4118
1677350,1925
1677360,109
1677380,34
1677410,55
1677490,64
1677570,191
1677580,27
1677730,27
1677740,72680
1677770,7516
1677900,42
1677970,144
1677980,222
1678030,54
1678090,34
1678140,536
1678150,539
1678250,52
1678320,62
1678420,410
1678430,725
1678710,125
1678770,33
1678860,55
1678950,31
1678960,27
1679010,93
1679210,650
1679220,1134
1679290,2677
1679320,886
1679340,37
1679510,290
1679700,143
1679740,106
1679830,34
1679870,97
1680000,444
1680250,33
1680310,30
1680340,166
1680500,44
1680550,1881
1680700,79
1681010,33
1681040,26
1681060,385
1681160,1050
1681360,26
1681430,15096
1681480,108
1681510,128
1681600,487
1681730,283
1681840,491
1681870,76
1681880,178
1681970,2754
1682050,681
1682060,1073
1682200,38
1682260,749
1682290,89
1682330,47
1682340,184
1682380,71
1682410,346
1682520,43
1682550,30
1682580,28
1682820,43
1682970,3100
1682990,36
1683000,37
1683070,43
1683100,283
1683150,2098
1683240,27
1683320,812
1683340,886
1683370,73
1683380,127
1683420,54
1683430,752
1683560,574
1683620,35
1683690,34
1683720,29
1683800,140
1683860,1744
1683900,77
1683950,866
1684080,168
1684100,567
1684170,1793
1684210,73
1684270,62
1684330,36
1684350,2894
1684400,174
1684410,705
1684440,36
1684480,36
1684510,154
1684610,104
1684660,857
1684670,225
1684710,35
1684720,596
1684780,35
1684840,145
1684860,31
1684930,6384
1685460,172
1685510,32
1685730,131
1685750,811
1685850,85
1685880,100
1686050,30
1686130,81
1686290,561
1686340,27
1686470,29
1686530,35
1686540,108
1686620,54
1686820,1670
1686870,30
1686940,13634
1686960,87
1687000,835
1687060,33
1687100,45
1687150,38
1687210,153
1687250,287
1687550,572
1687590,40
1687670,640
1687700,95
1687710,33
1687940,209
1687950,87544
1687960,211
1687980,70
1687990,132
1688100,751
1688320,576
1688580,690
1688750,142
1688850,135
1689000,40
1689010,136
1689090,31
1689250,34
1689270,55
1689280,119
1689310,33
1689350,326
1689480,89
1689500,2511
1689550,100
1689680,193
1689720,107
1689730,115
1689750,40
1689870,293
1689910,1689
1690060,32
1690150,84
1690250,29
1690270,34
1690360,30
1690440,45
1690530,72
1690650,73
1690690,124
1690710,1046
1690730,907
1690820,51
1690880,33
1691110,59
1691190,630
1691270,47
1691280,505
1691290,32
1691320,491
1691400,408
1691420,353
1691480,95
1691560,412
1691750,36
1691970,523
1692060,88
1692080,539
1692200,554
1692210,67
1692240,472
1692250,25762
1692280,32
1692290,105
1692430,195
1692510,40
1692580,38
1692620,83
1692700,191
1693000,228
1693040,230
1693190,29
1693200,55
1693250,361
1693260,254
1693280,407
1693310,43
1693430,47
1693610,29
1693650,59
1693710,35
1693760,54
1693950,57
1693980,44809
1693990,118
1694100,41
1694200,1346
1694230,76
1694260,85
1694270,34
1694290,123
1694310,41
1694420,2460
1694450,36
1694510,501
1694560,325
1694600,2128
1694670,49
1694720,41
1694750,147
1694810,60
1694880,46
1694960,1542
1695080,202
1695260,31
1695480,103
1695620,73
1695670,285
1695680,642
1695830,858
1695840,4578
1695870,76
1696080,204
1696220,341
1696230,84
1696440,6406
1696670,450
1696710,37
1696720,176
1696810,5179
1696820,132
1696860,77
1697190,26
1697460,69
1697600,110
1697700,2264
1697720,306
1697760,33
1697880,972
1697940,108
1698000,47
1698030,157
1698080,103
1698220,322
1698340,143
1698480,118
1698520,370
1698570,44
1698630,54
1698670,84
1698690,34
1698870,87
1698960,5014
1699130,34
1699200,938
1699260,32
1699280,48
1699290,52
1699380,33
1699390,38
1699530,29
1699860,198
1699960,38
1700110,32
1700130,29
1700220,76
1700250,60
1700270,948
1700300,431
1700550,166
1700630,226
1700780,42
1700800,31
1700870,2716
1700890,74
1700940,135
1701090,49
1701130,100
1701140,48
1701190,252
1701300,30
1701320,30
1701330,62
1701370,47
1701380,1673
1701460,128
1701520,7250
1701560,192
1701660,53
1701670,29
1701740,47
1701800,1557
1701890,39
1701950,183
1702010,4938
1702140,372
1702180,340
1702260,137
1702320,1627
1702330,1690
1702390,245
1702430,127
1702450,39
1702550,47
1702740,35
1702760,66
1702830,772
1702970,195
1702980,102
1702990,301
1703020,86
1703140,107
1703180,132
1703230,91
1703340,28288
1703470,26
1703480,93
1703930,71
1704080,238
1704550,167
1704730,72
1704760,54
1704830,39
1705030,82
1705140,494
1705150,36
1705180,5146
1705220,66
1705390,80
1705400,100
1705410,45
1705520,217
1705560,30
1705580,60
1705590,130
1705930,256
1706090,145
1706170,27
1706190,79
1706210,270
1706220,41
1706310,64
1706340,134
1706450,29
1706540,69
1706570,143
1706640,70
1706650,56
1706670,30
1706710,39
1706770,28
1706820,338
1706850,525
1706870,91
1706930,1621
1706940,34
1707050,31
1707400,266
1707540,40
1707550,826
1707560,95
1707620,43
1707710,72
1707770,30
1707780,120
1707840,47
1707850,33
1707870,209
1708010,1433
1708110,259
1708150,6555
1708190,309
1708200,34
1708320,37
1708460,962
1708570,32
1708850,4326
1708870,6549
1708990,122
1709050,434
1709060,36
1709080,388
1709170,425
1709180,77
1709320,27
1709350,206
1709460,214
1709500,560
1709510,111
1709580,49
1709590,71
1709630,31
1709700,107
1709730,230
1709780,26
1709870,68
1709900,1100
1709920,477
1710100,1999
1710140,36
1710170,2145
1710180,26
1710250,34
1710290,46
1710400,54
1710540,537
1710580,1413
1710620,34
1710670,119
1710740,84
1710750,72
1710830,28
1710840,32
1710870,27
1710890,60
1710920,627
1710930,5796
1711080,47
1711120,66
1711190,29
1711400,102
1711480,33
1711490,82
1711600,42
1711610,1558
1711620,112
1711690,29
1711840,114
1711950,1053
1712050,75
1712150,41
1712350,2069
1712390,3713
1712570,74
1712670,30
1712750,40
1712810,28
1712820,26
1712840,3188
1712890,31
1712950,91
1713080,35
1713190,185
1713200,26
1713290,46
1713350,744
1713610,4280
1713640,88
1713680,49
1713720,79
1713810,1127
1713990,78
1714050,39
1714070,65
1714080,74
1714180,40
1714190,87
1714240,82
1714250,316
1714270,64
1714320,11922
1714360,31
1714420,636
1714440,92
1714460,134
1714550,70
1714580,237
1714590,649
1714660,32
1714850,45
1714900,253
1714910,34
1714920,53
1715130,10906
1715160,57
1715280,1186
1715350,84
1715380,48
1715460,3229
1715550,54
1715590,318
1715690,108
1715750,90
1715840,56
1715850,85
1715970,36
1715980,219
1716070,36
1716120,943
1716170,239
1716310,443
1716360,82
1716390,62
1716480,56
1716600,85
1716690,39
1716910,34
1716940,291
1717020,221
1717090,453
1717250,449
1717290,96
1717410,83
1717510,296
1717570,110
1717640,520
1717770,2157
1717810,145
1718070,40
1718130,4616
1718160,271
1718240,64
1718430,34
1718570,24823
1718650,28
1718700,45
1718910,235
1719100,297
1719130,186
1719180,136
1719240,62
1719310,256
1719350,40
1719390,396
1719460,327
1719550,30
1719660,238
1719670,29
1719690,41
1719770,28
1720040,37
1720050,929
1720090,326
1720140,173
1720160,132
1720370,32
1720540,28
1720560,330
1720850,748
1721020,34
1721170,586
1721350,258
1721410,34
1721440,38
1721460,41
1721470,79787
1721530,289
1721680,29
1721720,31
1721870,406
1721960,321
1721980,309
1722020,370
1722040,31
1722100,26
1722140,32
1722520,385
1722570,1291
1722620,915
1722660,46
1722700,79
1722750,70
1722760,232
1722770,89
1722840,495
1722860,1192
1722870,262
1723420,110
1723790,169
1723930,32
1724000,130
1724050,929
1724120,43
1724140,447
1724190,4042
1724320,397
1724390,159
1724440,411
1724540,33
1724630,43
1724770,270
1724840,43
1724860,82
1724910,167
1724980,41
1725130,27
1725340,253
1725360,74
1725420,122
1725440,141
1725620,62
1725640,1255
1725660,63
1725680,53
1725850,77
1725910,33
1725950,186
1726120,517
1726130,963
1726190,1524
1726280,26
1726360,92
1726390,38
1726400,2907
1726410,27
1726720,33
1726730,419
1726750,156
1726760,225
1726850,27
1726870,70
1727000,248
1727100,45
1727180,153
1727210,469
1727220,82
1727270,66
1727420,138
1727520,210
1727550,294
1727620,34
1727650,21127
1727660,52
1727670,31
1727810,40
1727930,74
1728180,29
1728460,38
1728520,104
1728660,216
1728680,32
1728690,28
1728700,31
1728740,37
1728830,111
1728840,203
1728880,27
1729050,28
1729070,27
1729090,42
1729160,27
1729250,26
1729300,151
1729410,957
1729420,125
1729580,143
1729590,45
1729600,26
1729790,1405
1729900,142
1729940,189
1730000,77
1730080,162
1730100,54
1730110,65
1730190,36
1730240,111
1730250,1042
1730360,736
1730590,3204
1730650,439
1730680,1812
1730700,1811
1730910,141
1730920,115
1730930,30
1731070,2818
1731120,34
1731200,717
1731240,99
1731260,290
1731270,1079
1731360,50
1731410,32
1731460,499
1731520,981
1731720,448
1731730,32
1731870,234
1731940,32
1732050,382
1732060,133
1732070,55
1732090,79
1732180,5555
1732190,5608
1732210,115
1732220,47
1732240,32
1732330,491
1732340,86
1732390,116
1732420,110
1732480,44
1732650,223
1732740,1362
1732750,587
1732760,80
1732800,40
1732920,350
1733030,28
1733060,717
1733080,33
1733110,186
1733170,172
1733240,598
1733300,92
1733500,257
1733610,43
1733620,44
1733640,166
1733660,36
1733840,54
1733880,415
1733890,506
1734070,273
1734250,59
1734280,99
1734320,1610
1734390,381
1734400,58
1734500,86
1734540,52
1734680,607
1734890,117
1735110,46
1735230,41
1735420,498
1735670,188
1735700,4468
1735850,36
1735930,33
1735950,1954
1735980,290
1736090,37
1736120,44
1736250,32
1736270,46
1736300,114
1736360,286
1736400,628
1736450,499
1736490,39
1736550,343
1736630,177
1736680,27
1736710,59
1736730,31
1736740,35
1736840,127
1736900,27
1737070,292
1737100,5869
1737220,37
1737340,4776
1737400,49
1737690,271
1737730,51
1737760,73
1737870,1834
1737980,47
1738100,42
1738150,28
1738420,41
1738490,44
1738520,149
1738610,408
1738710,524
1738740,85
1738990,448
1739000,199
1739070,276
1739100,50
1739300,465
1739340,43
1739530,232
1739650,189
1739880,389
1739900,292
1739930,70
1740000,848
1740050,28
1740070,174
1740100,2920
1740120,35
1740140,87
1740150,986
1740230,76
1740240,348
1740300,1940
1740310,74
1740360,408
1740420,81
1740540,26
1740570,36
1740660,140
1740680,296
1740720,9502
1740730,779
1740760,78
1740850,346
1740930,818
1741040,716
1741080,44
1741120,93
1741130,36
1741140,67
1741160,44
1741640,843
1742020,5488
1742290,26
1742360,207
1742450,377
1742470,312
1742530,56
1742590,70
1742610,322
1742850,27
1742930,1776
1743010,36
1743080,143
1743260,1470
1743380,80
1743410,153
1743530,28
1743570,52
1743580,36
1743650,181
1743710,30
1743820,37
1743830,609
1743850,2670
1743860,113
1743880,38
1743940,50
1744120,55
1744140,39
1744330,634
1744570,696
1744640,28
1744750,51
1744910,415
1745000,33
1745170,218
1745200,734
1745260,96
1745280,37
1745310,838
1745380,49
1745430,101
1745480,228
1745510,7479
1745550,284
1745620,29
1745690,219
1745740,44
1745750,147
1745780,64
1745790,163
1745800,34
1745980,193
1746030,4219
1746080,41
1746130,26
1746370,30
1746400,63
1746560,35
1746590,35
1746620,37
1746630,67
1746870,71
